index,duration,pathCount,beats,edge,step,label,desc,group,optional
1,,,1,RBO,pr,,,pr1,
2,,,1,LBI,prx,,,pr1,
3,,,2,RBO,pr,,,pr1,
4a,,,4,LBO,swr,,,,
4b,,,2,RFI,,,,,
5,,,1,LFO,pr,,,pr2,
6,,,1,RFI,prx,,,pr2,
7,,,2,LFO,pr,,,pr2,
8,,,4,RFO,bk,,,,
9,4,,1+1,LFO,3,,,3,
,4,,,LBI,3x,,,3,
10,,,1,RBO,pr,,,pr3,
11,,,1,LBI,prx,,,pr3,
12,,,2,RBO,pr,,,pr3,
13,,,1,LFO,pr,,,pr4,
14,,,1,RFI,prx,,,pr4,
15,,,1,LFO,pr,,,pr5,
16,,,1,RFI,prx,,,pr5,
17,,,1,LFO,opmo,,,m,
18,,,1,RBO,opmox,,,m,
19,,,2,LBI,,,,,
1,,,1,LFO,pr,,,pr1,
2,,,1,RFI,prx,,,pr1,
3,,,2,LFO,pr,,,pr1,
4,16,,4+2,RFO,cesw,,,,
,8,,,RFI,cex,,,,
5,,,1,LFO,pr,,,pr2,
6,,,1,RFI,prx,,,pr2,
7,,,2,LFO,pr,,,pr2,
8a,4,,1+1,RFO,3,,,3,
,4,,,RBI,3x,,,3,
8b,,,2,LBO,,,,,
9,,,2,RBO,,,,,
10,,,1,LFO,pr,,,pr3,
11,,,1,RFI,prx,,,pr3,
12,,,2,LFO,pr,,,pr3,
13,,,1,RFI,opmo,,,m,
14,,,1,LBI,opmox,,,m,
15,,,1,RBO,pr,,,pr4,
16,,,1,LFI,prx,,,pr4,
17,,,1,RBO,,,,,
18,,,1,LBI,xf,,,,
19,,,2,RFI,,,,,
