index,duration,pathCount,beats,edge,step,group,optional,hold,labelOffset
1,,,2,RBO,,,,cl,
2,,,1,LBI,ch,,,cl,
3,,,3,RBO,,,,cl,
4,,,2,LBO,,,,cl,
5,,,1,RBI,ch,,,cl,
6,,,3,LBO,,,,cl,
7,,,2,RBO,,,,cl,
8,,,1,LBI,ch,,,cl,
9,,,3,RBO,ce,1,,cl,
,,,3,RBI,_ce,1,,cl,
10,,,6,LBO,swr,,,cl,
11,,,3,RBO,,,,cl,
12,,,2,LFO,tt,2,,cl,
,,,1,LBI,_tt,2,,cl,
13,,,3,RBO,,,,cl,
14,,,2,LFO,tt,3,,cl,
,,,1,LBI,_tt,3,,cl,
15,,,3,RBO,,,,cl,
16,,,3,LFO,clmo,4,,cl,
17,,,6,RBO,moxdl,4,,op,
18,,,3,LFI,,,,op,
19a,,,2,RFI,opmo,5,,op,
19b,,,1,LBI,mox,5,,cl,
20,,,6,RBO,swr,,,cl,0.4
21,,,2,LFI,opmo,6,,cl,
22,,,1,RBI,mox,6,,cl,
23,,,6,LBO,swr,,,cl,
24,,,2,RFI,opmo,7,,cl,0.4
25,,,1,LBI,mox,7,,cl,
26,,,3,RBO,,,,ch,
27,,,3,LBO,cr,,,ch,
28,,,3,RFO,,,,ch,
29a,,,2,LFO,,,,ch,
29b,,,1,RFI,xbch,,,ch,
30,,,3,LFO,,,,k,
31,,,6,RFO,crswr,,,k,
32,,,3,LFO,swtt,8,,k,
,,,3,LBI,_tt,8,,cl,
1,,,2,LFO,,,,cl,
2,,,1,RFI,ch,,,cl,
3,,,3,LFO,,,,cl,
4,,,2,RFO,,,,cl,
5,,,1,LFI,ch,,,cl,
6,,,3,RFO,,,,cl,
7,,,2,LFO,,,,cl,
8,,,1,RFI,ch,,,cl,
9,,,3,LFO,ce,1,,cl,
,,,3,LFI,_ce,1,,cl,
10,,,6,RFO,swr,,,cl,
11,,,2,LFO,tt,2,,cl,
,,,1,LBI,_tt,2,,cl,
12,,,3,RBO,,,,cl,
13,,,2,LFO,tt,3,,cl,
,,,1,LBI,_tt,3,,cl,
14,,,3,RBO,,,,cl,
15,,,2,LFO,tt,4,,cl,
,,,1,LBI,_tt,4,,cl,
16a,,,2,RBO,pr,5,,cl,
16b,,,1,LBI,prb,5,,cl,
17,,,6,RBO,dl,,,op,
18,,,3,LFI,,,,op,
19,,,3,RFI,,,,op,
20,,,6,LFO,swr,,,cl,0.4
21,,,2,RFO,,,,cl,
22,,,1,LFI,ch,,,cl,
23,,,6,RFO,swr,,,cl,
24,,,2,LFO,,,,cl,0.4
25,,,1,RFI,ch,,,cl,
26,,,3,LFO,,,,ch,0.4
27,,,3,RFO,cr,,,ch,
28,,,2,LFO,crtt,6,,ch,0.4
,,,1,LBI,_tt,6,,ch,
29,,,3,RBO,,,,ch,
30,,,3,LFO,,,,k,
31,,,6,RFO,crswr,,,k,
32a,,,3,LFO,,,,k,
32b,,,3,RFI,slch,,,cl,
